,leftJointPosition,rightJointPosition,leftJointVelocity,rightJointVelocity,imuGyroX,imuGyroY,imuGyroZ,imuAccX,imuAccY,imuAccZ,leftGaitPhaseX,leftGaitPhaseY,rightGaitPhaseX,rightGaitPhaseY
1041,0.20326486230000002,-0.3735471368,0.03608003259,0.2387216389,0.1286249983,-0.181474998,0.561400032,0.6272000298,-11.26999977,-0.45080000090000005,1.0,0.0,-0.907904755319289,0.419176520416664
1042,0.2036483735,-0.3693284094,0.04830913991000001,0.4043323994,0.1286249983,-0.181474998,0.561400032,0.6272000298,-11.26999977,-0.45080000090000005,0.9997445995478118,0.022599461829550645,-0.9172113015054528,0.3984010898462418
1043,0.20211429890000002,-0.36510971189999997,-0.05522321165,0.5314744115,0.1874250007,-0.12180000070000001,0.6585250187,0.4115999945,-9.672599887999999,-0.117600001,0.9989785286500293,0.04518737983356034,-0.9260425209878053,0.37741919575261446
1044,0.20326486230000002,-0.35974046590000003,0.01268256456,0.6748282312999999,0.1874250007,-0.12180000070000001,0.6585250187,0.4115999945,-9.672599887999999,-0.117600001,0.9977021786163599,0.06775221608308465,-0.934393837160671,0.3562417115894169
1045,0.20134726170000003,-0.35130304100000004,-0.08380126208,0.9347884059,0.2567250013,-0.09834999800000001,0.5934249973,0.7350000292000001,-8.712199986,-0.3626000047,0.9959162014075551,0.09028244443936023,-0.9422609221188204,0.33487961217098633
1046,0.1986626387,-0.34209859369999995,-0.1989579052,1.171583772,0.2567250013,-0.09834999800000001,0.5934249973,0.7350000292000001,-8.712199986,-0.3626000047,0.9936215093023882,0.11276655644136688,-0.9496396989003192,0.3133439679848825
1047,0.196745038,-0.3305930495,-0.2575389743,1.4054038519999998,0.30467499730000003,-0.1174250007,0.585899992,0.8036000222,-8.457399762,-0.5978000067,0.990819274431662,0.1351930671843599,-0.9565263435993347,0.29164593945482487
1048,0.19712856410000001,-0.3213886023,-0.17086862030000002,1.5981256959999999,0.30467499730000003,-0.1174250007,0.585899992,0.8036000222,-8.457399762,-0.5978000067,0.9875109281794826,0.15755052118636972,-0.9629172873477994,0.2697967711570243
1049,0.1963615268,-0.3075819314,-0.1626394093,1.8197804690000001,0.2994250107,-0.1601249933,0.5090750027000001,1.1662000270000001,-7.6341998460000005,-1.077999994,0.9836981604521077,0.1798274982396726,-0.9688092181649063,0.2478077859929
1050,0.19521097839999998,-0.2972269058,-0.17418126760000002,1.98426187,0.2994250107,-0.1601249933,0.5090750027000001,1.1662000270000001,-7.6341998460000005,-1.077999994,0.9793829188147405,0.20201261924424288,-0.974199082673479,0.22569037932121078
